id,firstCapture
6025645,20251230
6025646,20260107
6025647,20260208
6025648,20260208
6025649,20260208
6025651,20260212
6025652,20260521
6025653,20260212
6033560,20260516
6035888,20260208
6035889,20260217
6035890,20260212
6035891,20260214
6035892,20260208
6035893,20260212
6035894,20260204
6035896,20260204
6035897,20260510
6035898,20260212
6035900,20260115
6035921,20260204
6035923,20260208
6035924,20260218
6035925,20260208
6035926,20260208
6035927,20260208
6035929,20260204
6035930,20260204
6035931,20260208
6035932,20260204
6035933,20260208
6035934,20260208
6035935,20260214
6035936,20260204
6035937,20260213
6035938,20260305
6035940,20260212
6035941,20260208
6035942,20260208
6035943,20260208
6035944,20260208
6035945,20260208
6035946,20260208
6035947,20260208
6035948,20260208
6035953,20260208
6035954,20260208
6035959,20260204
6035960,20260204
6035962,20260208
6035963,20260208
6035964,20260208
6035965,20260208
6035966,20260212
6035967,20260208
6035968,20260208
6035969,20260208
6035971,20260208
6035977,20260213
6035978,20260311
6035979,20260311
6035980,20260514
6035984,20260212
6035986,20260208
6035988,20260212
6035989,20260212
6035990,20260204
6035991,20260208
6035992,20260214
6035996,20260607
6035998,20260208
6036000,20260208
6036001,20260204
6036002,20260208
6036003,20260204
6036005,20260208
6036006,20260418
6036007,20260204
6036008,20260208
6036010,20260214
6036012,20260204
6036014,20260204
6036015,20260208
6036016,20260204
6036017,20260204
6036019,20260204
6036020,20260204
6036023,20260204
6036024,20260610
6036029,20260204
6036030,20260213
6036031,20260214
6036032,20260208
6036033,20260208
6036034,20260214
6036035,20260208
6036038,20260214
6036039,20260214
6036040,20260204
6036043,20260204
6036044,20260214
6036045,20260208
6036049,20260204
6036053,20260214
6036055,20260208
6036056,20260214
6036057,20260208
6036058,20260208
6036059,20260208
6036060,20260208
6036061,20260208
6036062,20260214
6036063,20260208
6036064,20260208
6036065,20260208
6036066,20260208
6036067,20260204
6036068,20260214
6036074,20260208
6036076,20260214
6036080,20260214
6036081,20260212
6036083,20260208
6036086,20260218
6036089,20260212
6036092,20260208
6036093,20260214
6036094,20260214
6036095,20260208
6036098,20260208
6036099,20260212
6036102,20260217
6036103,20260212
6036109,20260214
6036113,20260208
6036118,20260214
6036120,20260208
6036125,20260212
6036127,20260204
6036128,20260212
6036135,20260218
6036142,20260214
6036148,20260208
6036149,20260214
6036156,20260208
6036157,20260512
6036158,20260214
6036159,20260214
6036160,20260214
6036161,20260214
6036167,20260214
6036168,20260418
6036175,20260204
6036177,20260208
6036178,20260204
6036179,20260204
6036180,20260212
6036185,20260212
6036187,20260208
6036188,20260208
6036199,20260214
6036200,20260214
6036201,20260208
6036202,20260208
6036207,20260204
6036208,20260208
6036211,20260417
6036212,20260204
6036213,20260414
6036214,20260213
6036218,20260208
6036219,20260214
6036227,20260311
6036236,20260208
6036237,20260208
6036238,20260208
6036239,20260208
6036249,20260204
6036251,20260213
6036253,20260218
6036254,20260218
6036255,20260214
6036256,20260204
6036262,20260208
6036263,20260217
6036268,20260208
6036269,20260208
6036270,20260208
6036272,20260204
6036274,20260208
6036275,20260208
6036277,20260414
6036278,20260208
6036280,20260521
6036281,20260204
6036282,20260607
6036283,20260610
6036284,20260208
6036285,20260204
6036286,20260204
6036289,20260214
6036290,20260208
6036291,20260305
6036292,20260207
6036295,20260204
6036296,20260315
6036298,20260311
6036299,20260208
6036300,20260214
6036301,20260610
6036302,20260204
6036304,20260204
6036305,20260213
6036307,20260204
6036308,20260208
6036311,20260310
6036312,20260204
6036315,20260204
6036316,20260310
6036317,20260310
6036319,20260313
6036329,20260208
6036330,20260204
6036333,20260204
6036334,20260208
6039694,20260208
6039695,20260204
6039696,20260122
6039697,20260115
6039698,20260204
6039699,20260204
6039700,20260204
6039701,20260122
6039963,20260204
6039964,20260208
6039965,20260214
6039967,20260315
6039969,20260315
6039970,20260315
6039971,20260315
6039972,20260204
6039973,20260204
6039975,20260116
6039976,20260131
6039977,20260204
6039978,20260204
6040023,20260212
6040024,20260128
6045161,20260208
6047414,20260208
6047415,20260208
6047416,20260208
6047417,20260208
6047418,20260208
6047421,20260208
6047422,20260208
6047423,20260208
6047424,20260208
6047426,20260208
6047429,20260208
6047430,20260313
6047431,20260208
6047432,20260208
6047433,20260208
6047434,20260208
6047435,20260311
6047436,20260208
6047438,20260212
6047439,20260212
6047443,20260313
6047444,20260208
6047445,20260208
6047446,20260208
6047447,20260208
6047449,20260208
6047451,20260208
6047455,20260208
6047458,20260208
6047459,20260313
6047460,20260212
6047461,20260313
6047462,20260218
6047463,20260208
6047464,20260313
6047466,20260313
6047467,20260213
6047468,20260217
6047469,20260213
6047470,20260212
6047471,20260214
6047472,20260208
6047473,20260212
6047474,20260305
6047475,20260208
6047476,20260214
6047477,20260208
6047478,20260208
6047479,20260208
6047480,20260208
6047481,20260208
6047483,20260214
6047486,20260208
6047490,20260214
6047491,20260204
6047493,20260208
6047494,20260214
6047495,20260208
6047497,20260208
6047498,20260310
6047499,20260208
6047501,20260208
6047502,20260208
6047504,20260204
6047505,20260204
6047506,20260212
6047507,20260203
6047508,20260214
6047510,20260212
6047512,20260208
6047513,20260204
6047514,20260311
6047515,20260313
6047519,20260305
6047522,20260212
6047525,20260204
6047526,20260208
6047528,20260214
6047529,20260212
6047532,20260218
6047534,20260310
6047535,20260208
6047536,20260208
6047538,20260208
6047539,20260208
6047540,20260208
6047541,20260204
6047543,20260212
6047544,20260204
6047548,20260208
6047549,20260204
6047550,20260208
6047551,20260208
6047552,20260204
6047553,20260208
6047554,20260310
6047555,20260521
6047556,20260204
6047557,20260313
6047558,20260204
6047559,20260214
6047560,20260204
6047561,20260208
6047562,20260212
6047563,20260212
6047564,20260204
6047565,20260218
6047566,20260214
6047567,20260214
6047569,20260213
6047570,20260311
6047572,20260218
6047577,20260204
6047578,20260607
6047579,20260208
6047580,20260208
6047581,20260208
6047582,20260208
6047583,20260208
6047584,20260204
6047585,20260208
6047586,20260208
6047587,20260204
6047589,20260214
6047590,20260217
6047591,20260204
6047592,20260214
6047595,20260213
6047596,20260422
6047598,20260204
6047599,20260208
6047600,20260204
6057143,20260214
6057145,20260204
6057146,20260214
6057147,20260204
6057148,20260204
6057149,20260204
6057151,20260514
6057152,20260204
6057156,20260204
6057157,20260204
6057159,20260512
6057164,20260213
6057170,20260214
6057171,20260208
6057172,20260415
6057173,20260612
6057180,20260213
6057184,20260214
6057185,20260214
6057186,20260214
6057187,20260204
6057188,20260214
6057189,20260214
6057190,20260214
6057193,20260218
6057204,20260311
6057205,20260204
6057206,20260204
6057207,20260311
6057208,20260204
6057209,20260204
6057210,20260204
6057215,20260204
6057218,20260204
6057222,20260311
6057228,20260204
6057230,20260310
6057231,20260214
6057240,20260204
6057246,20260204
6057249,20260204
6057250,20260214
6057252,20260214
6057255,20260214
6057258,20260218
6057263,20260208
6057272,20260204
6057274,20260204
6057277,20260515
6057278,20260214
6057279,20260214
6057280,20260204
6057281,20260214
6057282,20260212
6057284,20260204
6057288,20260411
6057298,20260208
6057300,20260208
6057301,20260208
6057304,20260607
6057309,20260217
6057311,20260204
6057315,20260204
6057316,20260204
6057326,20260204
6057327,20260204
6057329,20260213
6057330,20260311
6057332,20260311
6057333,20260213
6057335,20260213
6057336,20260213
6057337,20260213
6057343,20260305
6057346,20260310
6057348,20260310
6057350,20260204
6057352,20260204
6057358,20260218
6057366,20260213
6057367,20260214
6057370,20260418
6057372,20260317
6057373,20260204
6057374,20260418
6057378,20260204
6057379,20260310
6057380,20260204
6057382,20260204
6057383,20260607
6057384,20260204
6057385,20260204
6057389,20260607
6057390,20260204
6057395,20260521
6057396,20260204
6057399,20260311
6057403,20260305
6057406,20260208
6057407,20260311
6057408,20260204
6057410,20260204
6057412,20260414
6057414,20260204
6057415,20260417
6057417,20260204
6057418,20260204
6057420,20260212
6057423,20260208
6057424,20260212
6057426,20260208
6057429,20260204
6057433,20260310
6057434,20260311
6064480,20260204
6064481,20260204
6064482,20260204
6064485,20260204
6064486,20260204
6064487,20260204
6064488,20260204
6064489,20260204
6064490,20260204
6064491,20260204
6064492,20260204
6064493,20260204
6064494,20260204
6064495,20260204
6064496,20260204
6064497,20260204
6064498,20260204
6064499,20260204
6064501,20260204
6064502,20260204
6064503,20260204
6064504,20260204
6064505,20260204
6064506,20260204
6064507,20260204
6064508,20260204
6064509,20260204
6064510,20260204
6064511,20260204
6064512,20260204
6064513,20260418
6064514,20260204
6064515,20260204
6064516,20260204
6064517,20260204
6064518,20260204
6064519,20260204
6064520,20260204
6064521,20260204
6064522,20260204
6064523,20260204
6064524,20260204
6064525,20260204
6064526,20260204
6064527,20260204
6064528,20260204
6064529,20260204
6064530,20260204
6064531,20260204
6064532,20260204
6064533,20260204
6064534,20260204
6064535,20260204
6064536,20260204
6064537,20260204
6064538,20260204
6064539,20260204
6064540,20260204
6064541,20260204
6064542,20260204
6064543,20260204
6064544,20260422
6064545,20260204
6064546,20260204
6064547,20260204
6064548,20260204
6064549,20260204
6064550,20260204
6064551,20260204
6064552,20260204
6064553,20260204
6064554,20260204
6064555,20260204
6064556,20260204
6064557,20260204
6064558,20260204
6064559,20260204
6064560,20260204
6064561,20260204
6064562,20260204
6064563,20260204
6064564,20260204
6064565,20260204
6064567,20260204
6064568,20260204
6064569,20260204
6064570,20260204
6064571,20260204
6064572,20260204
6064574,20260204
6064575,20260204
6064576,20260204
6064577,20260204
6064579,20260204
6064580,20260204
6064582,20260204
6064583,20260204
6064584,20260204
6064585,20260204
6064586,20260204
6064587,20260204
6064588,20260204
6064589,20260204
6064590,20260204
6064591,20260204
6064592,20260204
6064593,20260204
6064594,20260204
6064595,20260204
6064598,20260204
6064600,20260204
6064601,20260204
6064602,20260204
6064603,20260204
6064605,20260204
6064606,20260204
6064607,20260204
6064608,20260204
6064610,20260204
6064611,20260204
6064612,20260204
6064613,20260204
6064614,20260204
6064615,20260204
6064616,20260204
6064617,20260204
6064619,20260204
6064620,20260204
6064621,20260204
6064622,20260204
6064623,20260204
6064624,20260204
6064625,20260204
6064626,20260204
6064627,20260204
6064628,20260204
6064629,20260204
6064630,20260204
6064631,20260204
6064632,20260204
6064633,20260204
6064635,20260204
6064636,20260204
6064637,20260204
6064638,20260204
6064639,20260204
6064640,20260204
6064646,20260204
6064647,20260204
6064648,20260204
6064649,20260204
6064651,20260204
6064653,20260204
6064654,20260204
6064655,20260204
6064656,20260204
6064658,20260204
6064659,20260204
6064660,20260204
6064661,20260204
6064662,20260204
6064663,20260204
6064664,20260204
6064665,20260204
6064666,20260204
6064667,20260204
6064682,20260305
6064683,20260305
6064684,20260204
6064686,20260204
6064687,20260204
6064688,20260204
6064689,20260204
6064690,20260204
6064692,20260204
6064693,20260204
6064694,20260204
6064695,20260305
6064696,20260204
6064697,20260204
6064698,20260204
6064702,20260204
6064703,20260204
6064704,20260204
6064705,20260204
6064706,20260204
6064708,20260417
6064709,20260204
6064710,20260204
6064711,20260204
6064712,20260204
6064713,20260204
6064714,20260204
6064715,20260204
6064716,20260204
6064717,20260204
6064719,20260204
6064720,20260204
6064721,20260204
6064722,20260204
6064724,20260310
6064725,20260315
6064740,20260310
6064741,20260204
6064743,20260313
6064746,20260204
6064748,20260204
6064749,20260204
6064750,20260204
6064752,20260204
6064753,20260204
6064754,20260204
6064755,20260204
6064757,20260204
6064758,20260204
6064759,20260204
6064760,20260204
6064761,20260204
6064764,20260313
6064765,20260310
6064771,20260311
6064774,20260310
6064775,20260313
6064778,20260315
6064779,20260204
6064782,20260310
6064785,20260315
6064787,20260315
6064788,20260314
6064789,20260315
6064790,20260315
6064796,20260315
6064801,20260313
6064802,20260310
6064803,20260305
6064804,20260305
6064806,20260310
6064808,20260313
6064809,20260315
6064811,20260311
6064812,20260305
6064814,20260204
6064815,20260204
6064816,20260204
6064818,20260204
6064819,20260204
6064821,20260204
6064823,20260204
6064830,20260204
6064831,20260310
6064833,20260204
6064834,20260204
6064835,20260204
6064839,20260204
6064841,20260204
6064842,20260204
6064843,20260204
6064844,20260204
6064845,20260310
6064846,20260204
6064847,20260204
6064848,20260204
6064849,20260218
6064850,20260204
6064851,20260204
6064852,20260204
6064853,20260204
6064854,20260204
6064855,20260204
6064856,20260218
6064857,20260204
6064858,20260204
6064859,20260315
6064860,20260315
6064861,20260204
6064862,20260204
6064863,20260204
6064864,20260204
6064865,20260204
6064866,20260204
6064869,20260204
6064870,20260204
6064871,20260204
6064872,20260204
6064873,20260204
6064874,20260204
6064875,20260204
6064876,20260204
6064877,20260204
6064878,20260311
6064879,20260204
6064880,20260204
6064884,20260204
6064885,20260204
6064889,20260512
6064894,20260311
6064895,20260315
6064896,20260311
6064897,20260204
6064898,20260204
6064899,20260204
6064900,20260204
6064902,20260311
6064903,20260517
6064905,20260204
6064916,20260204
6064917,20260314
6064918,20260204
6064919,20260204
6064920,20260204
6064921,20260204
6064923,20260204
6064925,20260204
6064927,20260204
6064929,20260204
6064931,20260305
6064932,20260204
6064933,20260204
6064934,20260204
6064935,20260204
6064937,20260607
6064940,20260204
6064941,20260204
6064942,20260204
6064943,20260204
6064944,20260204
6064945,20260516
6064946,20260521
6064947,20260204
6064948,20260204
6064953,20260204
6064961,20260310
6064965,20260204
6064968,20260127
6064969,20260204
6064970,20260204
6064971,20260204
6064972,20260204
6064973,20260204
6064974,20260204
6064975,20260204
6064977,20260204
6069104,20260203
6069105,20260204
6069107,20260130
6069602,20260203
6076171,20260310
6076254,20260305
6076259,20260311
6076260,20260311
6076261,20260310
6076265,20260311
6076268,20260305
6076270,20260305
6076271,20260313
6076273,20260310
6076275,20260313
6076276,20260313
6076277,20260313
6076280,20260310
6076281,20260310
6076282,20260313
6076283,20260313
6076284,20260204
6076285,20260313
6076286,20260311
6076288,20260204
6076290,20260314
6076292,20260310
6076299,20260311
6076300,20260422
6076301,20260305
6076302,20260204
6076303,20260208
6076304,20260204
6076305,20260208
6076306,20260204
6076307,20260204
6076308,20260204
6076309,20260516
6076310,20260204
6076311,20260204
6076312,20260204
6076313,20260204
6076314,20260316
6079371,20260310
6079373,20260310
6079376,20260310
6079377,20260310
6079378,20260316
6079379,20260310
6079380,20260310
6079381,20260310
6079384,20260313
6079385,20260512
6081003,20260310
6081012,20260310
6081064,20260310
6081065,20260310
6081081,20260310
6081082,20260310
6083400,20260310
6083414,20260310
6087965,20260313
