id,first_capture
2921384,20200805
2921385,20200805
2921386,20200805
2921388,20200805
2921390,20200805
2921391,20200805
2921393,20200805
2921395,20200805
2921397,20200805
2921399,20200805
2921400,20200805
2921401,20200805
2921402,20200805
2921403,20200805
2921404,20200805
2921405,20200805
2921406,20200805
2921407,20200805
2921409,20200805
2921415,20191206
2921443,20210215
2921458,20191208
2921459,20191208
2921465,20191208
2921467,20191208
2921474,20191208
2921475,20191208
2921479,20200806
2921480,20200806
2921481,20191210
2921482,20200806
2921483,20200806
2922367,20200919
2922368,20200804
2922369,20200919
2922370,20200804
2922371,20200804
2922372,20200814
2922373,20200804
2922374,20200804
2922375,20200804
2922376,20200814
2927437,20191214
2927438,20191214
2927439,20191214
2927500,20191214
2927501,20191214
2927502,20191214
2927503,20191214
2927504,20191214
2927505,20191214
2927506,20191214
2927507,20191214
2927508,20191214
2927509,20191214
2927510,20191214
2927511,20191214
2927513,20191214
2927514,20191214
2927515,20191214
2927516,20191214
2927517,20191214
2927518,20191214
2927519,20191214
2927521,20191214
2927522,20191214
2927523,20191214
2927556,20191214
2927564,20191214
2927565,20191214
2927566,20191214
2927567,20191214
2927635,20191214
2927636,20191214
2927685,20191214
2927689,20191214
2927690,20191214
2927745,20191214
2927781,20191214
2927837,20191214
2927858,20191214
2927883,20191214
2927886,20191214
2927894,20191214
2927897,20191214
2927898,20191214
2927921,20191214
2927931,20191214
2927932,20191214
2927938,20191214
2927948,20191214
2927952,20191214
2929234,20191205
2929246,20191205
2929270,20200805
2929274,20200805
2929276,20200805
2929279,20200805
2929302,20191215
2929303,20191215
2929304,20191215
2929305,20191215
2929306,20191215
2929307,20191215
2929308,20191215
2929309,20191215
2929310,20191215
2929311,20191215
2930049,20200803
2930050,20200803
2930051,20200803
2930052,20200803
2930053,20200803
2930054,20200803
2930055,20200803
2930056,20200803
2930057,20200803
2930058,20200803
2930059,20200803
2930060,20200803
2930061,20200803
2930062,20200803
2930063,20200803
2930064,20200803
2930065,20200803
2930067,20200803
2930068,20200803
2930069,20200803
2930070,20200803
2930072,20200803
2930074,20200803
2930075,20200803
2930076,20200803
2930079,20200803
2930081,20200803
2930082,20200803
2930086,20200803
2930088,20200803
2930661,20200809
2930662,20200809
2930663,20200809
2930664,20200809
2930665,20200809
2930666,20200809
2930667,20200809
2930668,20200809
2930669,20200809
2930670,20200809
2930672,20200809
2930673,20200809
2930676,20200809
2930678,20200809
2930680,20200808
2930681,20200808
2930682,20200808
2930683,20200808
2930684,20200808
2930685,20200808
2930686,20200808
2930687,20200808
2930688,20200808
2930690,20200808
2930692,20200808
2930694,20200808
2930695,20200808
2930696,20200808
2930697,20200808
2930698,20200808
2930699,20200808
2930702,20200808
2930704,20200808
2930705,20200808
2930707,20200808
2930714,20200809
2930716,20200809
2930722,20200809
2930723,20200809
2930725,20200808
2930726,20200809
2933047,20200808
2933048,20200808
2933051,20200808
2933052,20200808
2933053,20200808
2933054,20200808
2933056,20200808
2933057,20200808
2933058,20200808
2933059,20200808
2933060,20200808
2933061,20200808
2933062,20200808
2933063,20200808
2933064,20200808
2933065,20200808
2933066,20200808
2933067,20200808
2933068,20200808
2933069,20200808
2933070,20200808
2933071,20200808
2933072,20200808
2933073,20200808
2933074,20200808
2933075,20200808
2933078,20200808
2933079,20200808
2933080,20200808
2933081,20200808
2933082,20200808
2933083,20200808
2933084,20200808
2933085,20200808
2933086,20200808
2933087,20200808
2933088,20200808
2933089,20200808
2933090,20200808
2933091,20200808
2933092,20200808
2933093,20200808
2933097,20200808
2933098,20200808
2933099,20200808
2933100,20200808
2933104,20200803
2933105,20200803
2933106,20200803
2933107,20200803
2933108,20200803
2933109,20200803
2933110,20200803
2933111,20200803
2933112,20200803
2933113,20200803
2933114,20200803
2933115,20200803
2933117,20200803
2933118,20200803
2933120,20200803
2933122,20200803
2933123,20200803
2933124,20200803
2933126,20200803
2933127,20200803
2933130,20200803
2933132,20200803
2933133,20200803
2933134,20200803
2933135,20200803
2933137,20200803
2933139,20200803
2933140,20200803
2933141,20200803
2933144,20200803
2933145,20200803
2933146,20200803
2933982,20200918
2933984,20200918
2933987,20200918
2933988,20200918
2933989,20200918
2933990,20200918
2933991,20200918
2933992,20200918
2933993,20200918
2933995,20200918
2933998,20200918
2933999,20200918
2934001,20200918
2934003,20200918
2934004,20200918
2934005,20200918
2934006,20200918
2934008,20200918
2934009,20200918
2934205,20200804
2934206,20200813
2934207,20200809
2934208,20200807
2934209,20200804
2934210,20200919
2934211,20200919
2934212,20200812
2934213,20200813
2934214,20200804
2934215,20200813
2934216,20200923
2934217,20200805
2934218,20200804
2934219,20200809
2934220,20200807
2934221,20200807
2934222,20200804
2934223,20200813
2934224,20200804
2935115,20200806
2935116,20200806
2935117,20200806
2935118,20200806
2937153,20200804
2937154,20200814
2937155,20200810
2937156,20200804
2937157,20200809
2937158,20200804
2937159,20200814
2937180,20200804
2937181,20200810
2937182,20200919
2937183,20200814
2937184,20200929
2937185,20200929
2937186,20200929
2937192,20200805
2937193,20200811
2937194,20200924
2937195,20200805
2937196,20200805
2937197,20200805
2937198,20200805
2937199,20200805
2937200,20200805
2937202,20200812
2937203,20200804
2937204,20200804
2937205,20200806
2937206,20200806
2937207,20210127
2937208,20200809
2937209,20200809
2937210,20200808
2937211,20200808
2937212,20200814
2937213,20200814
2937214,20200805
2937215,20200805
2937216,20200805
2937218,20200919
2937219,20200919
2937222,20200810
2937223,20200804
2937224,20200919
2937225,20200809
2937226,20200807
2937227,20200807
2937228,20200807
2937229,20200805
2937231,20200805
2937232,20200808
2937233,20200808
2937234,20200815
2937235,20200815
2937236,20200807
2937237,20200813
2937238,20200812
2937239,20200812
2937240,20200813
2937241,20200812
2937242,20200919
2937243,20200919
2937245,20200808
2937246,20200808
2937248,20200927
2937249,20200927
2937251,20200803
2937253,20200805
2937254,20200805
2937255,20200805
2937259,20200811
2937260,20200811
2937261,20200811
2937262,20200929
2937263,20200929
2937266,20200808
2937267,20200808
2937268,20200924
2937269,20200924
2937270,20200924
2937278,20200924
2937279,20200808
2937281,20200806
2937283,20200919
2937284,20200919
2937285,20200919
2937286,20200919
2937287,20200919
2937288,20200919
2937289,20200919
2937290,20200919
2937291,20200919
2937292,20200919
2937293,20200919
2937294,20200919
2937295,20200919
2937296,20200919
2937298,20200811
2937299,20200811
2937300,20200811
2937301,20200811
2937302,20200811
2937303,20200811
2937304,20200811
2937305,20200811
2937306,20200811
2937307,20200811
2937308,20200811
2939433,20201001
2939435,20201001
2942245,20200808
2942246,20200808
2942247,20200808
2942248,20200808
2942249,20200808
2942250,20200808
2942251,20200808
2942252,20200808
2942253,20200808
2942254,20200808
2942255,20200808
2942256,20200808
2942257,20200808
2942263,20200808
2942265,20200808
2942266,20200808
2942269,20200808
2942270,20200808
2942274,20200808
2942462,20200918
2942464,20200918
2942465,20200918
2942467,20200918
2942468,20200918
2942470,20200918
2942471,20200918
2942474,20200918
2942475,20200918
2942476,20200918
2942479,20200918
2942480,20200919
2942483,20210728
2942484,20200919
2942487,20200919
2942489,20200919
2942491,20200918
2944649,20200808
2944650,20200809
2944651,20200809
2944657,20200809
2944658,20200808
2944659,20200808
2944661,20200808
2944665,20200808
2946262,20200805
2946263,20200805
2946264,20200804
2946265,20200812
2946266,20200811
2946267,20200813
2946268,20200804
2946269,20200813
2946703,20200807
2946704,20200805
2946705,20200810
2946706,20200803
2946709,20200810
2946717,20200927
2946718,20200929
2946723,20200813
2946728,20200814
2946729,20200810
2946730,20200808
2946731,20200808
2946732,20200919
2946733,20200807
2946734,20200808
2946735,20200808
2946736,20200807
2946737,20200918
2946739,20200805
2946740,20200807
2946741,20200808
2946742,20200808
2946743,20200803
2946744,20200928
2946745,20200927
2946751,20200808
2946756,20200807
2946757,20200805
2946759,20200927
2946760,20200929
2946765,20200813
2946766,20200808
2946774,20200807
2946861,20200807
2946866,20200807
2946869,20200813
2946871,20200807
2946961,20200815
2946962,20200815
2946963,20200815
2946964,20200815
2946965,20200815
2946966,20200815
2946967,20200815
2946968,20200815
2946969,20200815
2946970,20200815
2946971,20200815
2946973,20200815
2946975,20200815
2946980,20200815
2947002,20200815
2947736,20200814
2947737,20200810
2947760,20200810
2947761,20200810
2947762,20200810
2947763,20200810
2947764,20200923
2947765,20200923
2947766,20200815
2947767,20200815
2978259,20201001
2978261,20201001
2978263,20200923
2978265,20201024
2978271,20201001
2978272,20200923
2978276,20201001
2978278,20200923
2978279,20201001
2978280,20201001
2978282,20201001
2978287,20201001
2979972,20200805
2979976,20200805
2979979,20200805
2980292,20200924
2980636,20200924
2980638,20200924
2980639,20200924
2980640,20200924
2980641,20200921
2980642,20200924
2980645,20200924
2980646,20200924
2980647,20200924
2980648,20200921
2980650,20200924
2980651,20200808
2980652,20200921
2980654,20200924
2980656,20200924
2980657,20200924
2980658,20200924
2980659,20200924
2980660,20200924
2980661,20200924
2980662,20200924
2980663,20200808
2980664,20200808
2980665,20200808
2980666,20200808
2980667,20200808
2980668,20200924
2980669,20200924
2980670,20200921
2980671,20200808
2980672,20200924
2980673,20200924
2980674,20200808
2980675,20200924
2980676,20200921
2980678,20200924
2980679,20200924
2980680,20200924
2980681,20200808
2980682,20200924
2980683,20200924
2980684,20200924
2984451,20200810
2985283,20200806
2988675,20200927
2988676,20200926
2988677,20200927
2988678,20200927
2988679,20200927
2988680,20200926
2988681,20200926
2988682,20200928
2988683,20200927
2988684,20200927
2988685,20200927
2988686,20200927
2988687,20200927
2988688,20200927
2988689,20200926
2988692,20200926
2988693,20200926
2988698,20200927
2988699,20200926
2988700,20200926
2988704,20200927
2988706,20200926
2988707,20200926
2988709,20200926
2988710,20200927
2988711,20200927
2988712,20200928
2988713,20200926
2988714,20200926
2988715,20200927
2988716,20200926
2988717,20200926
2988718,20200926
2988720,20200927
2988722,20200926
2989209,20200805
2989210,20200805
2989211,20200805
2989212,20200922
2989213,20200805
2989214,20200805
2989215,20200805
2989216,20200805
2989217,20200805
2989218,20200805
2989560,20210119
2989565,20200812
2989572,20210119
2991941,20200921
2991942,20200924
2991943,20200921
2991944,20200921
2991945,20200924
2991946,20200924
2991947,20200924
2991948,20200924
2991949,20200924
2991950,20200924
2991951,20200924
2991952,20200921
2991953,20200924
2991954,20200924
2991955,20200921
2991956,20200924
2991958,20200924
2991959,20200921
2991960,20200924
2991961,20200924
2991962,20200924
2991963,20200921
2991964,20200924
2991965,20200924
2993263,20250405
2995442,20210127
2995443,20210127
2995444,20210127
2995445,20210127
2995496,20200920
2995497,20200923
2995499,20200919
2995500,20200919
2995501,20200919
2995502,20200919
2995503,20200919
2995505,20200920
2995506,20200919
2995507,20200919
2995508,20200919
2995528,20200920
2995529,20200920
2995532,20200920
2995533,20200920
2995534,20200920
2995535,20200920
2995536,20200920
2995537,20200920
2995538,20200920
2995539,20200920
2995540,20200920
2995541,20200920
2995542,20200920
2995543,20200920
2995544,20200920
2995545,20200920
2995546,20200920
2995548,20200920
2995549,20200920
2995550,20200920
2995551,20200920
2995552,20200920
2995553,20200925
2995554,20200920
2995555,20200920
2995556,20200920
2995558,20201201
2995559,20200920
2995560,20200920
2995562,20200920
2995564,20200920
2995565,20200920
2995566,20200920
2995567,20200925
2995569,20200920
2995570,20200920
2995571,20200920
2995573,20200920
2995575,20200920
2995576,20200920
2995577,20200920
2995578,20200920
2995579,20200920
2995580,20200920
2995581,20200920
2995584,20201201
2995585,20200920
2995586,20200920
2995587,20200920
2995588,20200925
2995589,20200920
2995590,20200925
2995591,20200925
2995592,20200925
2995594,20200920
2995598,20200920
2995600,20200920
2995601,20200920
2995602,20200920
2995603,20200920
2995604,20200920
2995605,20200920
2995606,20200925
2995607,20200920
2995608,20200920
2995609,20200920
2995610,20200925
2995611,20200920
2995612,20200920
2995613,20200920
2995614,20200920
2995615,20200920
2995616,20200920
2995617,20200920
2996185,20200813
2996194,20200813
2996195,20200813
2996202,20200813
3001178,20200921
3001179,20200924
3001180,20200924
3001181,20200924
3001182,20200924
3001183,20200924
3001184,20200924
3001185,20200921
3001186,20200924
3001187,20200924
3001188,20200924
3001189,20200921
3001190,20200924
3001191,20200924
3001192,20200924
3001193,20200924
3001194,20200924
3001195,20200921
3001196,20200921
3001197,20200924
3001198,20200924
3001199,20200924
3001200,20200924
3001201,20200924
3001202,20200924
3001203,20200921
3001204,20200924
3001205,20200924
3001206,20200924
3001207,20200921
3001208,20200924
3001219,20200922
3001240,20200922
3001241,20200922
3001249,20200922
3001250,20200922
3001254,20200925
3001255,20200920
3001256,20200920
3001257,20200920
3001258,20200920
3001259,20200925
3001260,20200925
3001261,20200920
3001262,20200920
3001263,20200920
3001264,20200925
3001265,20200920
3001335,20200919
3001336,20200919
3001338,20200919
3001380,20200929
3002502,20200924
3002503,20200924
3002582,20200926
3002583,20200926
3002584,20200926
3002585,20200927
3002590,20200927
3002592,20200926
3002593,20200928
3002595,20200926
3002596,20200927
3002597,20200926
3002598,20200926
3002601,20200926
3002603,20200926
3004538,20210127
3004539,20210127
3004542,20210127
3004639,20210127
3004717,20200927
3004718,20200926
3004719,20200926
3004971,20200926
3004972,20200926
3004984,20200926
3004990,20200926
3009105,20200924
3009106,20200921
3009513,20200922
3009514,20200922
3009521,20200922
3009524,20200922
3009527,20200922
3009540,20200924
3009541,20200924
3009542,20200924
3009543,20200924
3009544,20200924
3009545,20200924
3009546,20200924
3009547,20200924
3009548,20200924
3009549,20200924
3009550,20200924
3014700,20210127
3017636,20200929
3017686,20200814
3017688,20200216
3017689,20200216
3017690,20200216
3017691,20200216
3017692,20200216
3017693,20200216
3020365,20200211
3020695,20200217
3020696,20200217
3020697,20200217
3020711,20200217
3020718,20200217
3024456,20210127
3024457,20210127
3024458,20210127
3025003,20200217
3025004,20200217
3025005,20200217
3025006,20200217
3025007,20200217
3025008,20200217
3025010,20200217
3025011,20200217
3025014,20200217
3025020,20200217
3025544,20200922
3025553,20200922
3027484,20210121
3029089,20200810
3029287,20200922
3029289,20200922
3029290,20200922
3029291,20200922
3029292,20200922
3029293,20200922
3029294,20200922
3029295,20200922
3029296,20200922
3029336,20200217
3029337,20200217
3029338,20200217
3029342,20200217
3029343,20200217
3029344,20200924
3029345,20200924
3032874,20210728
3032877,20200918
3032878,20200918
3032887,20200919
3032932,20200811
3033059,20200216
